collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T00:00,25.8,93,0.0,6.4,8.4,7.1
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T01:00,25.6,93,0.0,6.4,8.0,6.6
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T02:00,25.4,93,0.0,6.1,6.4,5.3
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T03:00,25.1,95,0.0,6.1,5.2,4.2
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T04:00,25.0,95,0.0,5.9,3.6,2.8
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T05:00,24.8,95,0.0,4.8,3.4,2.7
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T06:00,24.1,97,0.0,3.3,3.4,2.8
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T07:00,24.4,97,0.0,2.3,4.0,3.3
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T08:00,25.0,96,0.0,2.2,5.8,4.5
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T09:00,26.6,90,0.0,1.9,5.9,4.5
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T10:00,28.4,81,0.0,1.3,5.2,3.9
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T11:00,30.0,75,0.0,3.3,4.7,3.6
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T12:00,31.2,70,0.0,6.4,4.4,3.3
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T13:00,31.1,72,0.3,7.6,4.8,3.7
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T14:00,31.4,71,0.3,7.9,5.6,4.2
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T15:00,31.1,75,0.4,7.3,4.8,3.7
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T16:00,30.7,76,0.3,7.3,5.1,3.9
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T17:00,30.6,75,0.1,6.1,5.7,4.5
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T18:00,29.3,83,0.2,5.4,6.3,4.7
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T19:00,27.9,91,0.3,5.0,7.2,5.6
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T20:00,27.2,94,0.0,5.2,7.8,6.1
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T21:00,26.8,95,0.0,4.4,8.1,6.2
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T22:00,26.3,96,0.0,4.3,8.7,6.7
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-30T23:00,26.0,97,0.0,4.0,9.2,6.9
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-31T00:00,25.7,98,0.0,2.6,9.1,6.8
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-31T01:00,25.5,98,0.4,4.3,9.0,6.7
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-31T02:00,25.4,98,0.5,2.9,8.8,6.5
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-31T03:00,25.6,97,0.8,0.0,9.2,6.8
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-31T04:00,25.6,97,1.1,0.5,7.8,5.6
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-31T05:00,25.5,97,0.3,5.4,7.2,5.1
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-31T06:00,25.4,97,0.0,5.2,7.3,5.1
2026-08-30T08:48:33+09:00,진주,35.19278,128.08472,2026-08-31T07:00,26.0,96,0.0,3.6,6.5,4.6
