collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T00:00,20.3,76,0.0,8.9,12.3,8.1
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T01:00,20.3,76,0.0,10.2,12.1,8.0
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T02:00,20.4,77,0.0,8.9,11.6,7.7
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T03:00,20.3,79,0.0,8.9,11.5,7.5
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T04:00,20.3,79,0.0,8.9,11.6,7.6
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T05:00,19.5,87,0.3,6.8,12.0,7.8
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T06:00,18.9,93,1.3,6.8,12.4,8.1
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T07:00,18.8,94,1.6,6.5,12.4,8.1
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T08:00,19.2,94,1.1,6.5,11.2,7.6
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T09:00,19.2,95,1.5,7.6,9.7,6.8
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T10:00,19.3,95,2.9,6.3,10.1,7.0
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T11:00,19.8,95,1.6,7.2,9.4,6.7
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T12:00,20.5,94,0.3,7.3,9.5,6.9
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T13:00,21.6,90,0.1,8.2,10.6,7.6
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T14:00,21.7,91,0.6,6.1,11.2,8.0
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T15:00,21.8,92,1.0,6.4,11.4,8.0
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T16:00,22.0,90,0.0,6.1,11.4,8.0
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T17:00,22.1,89,0.0,6.3,12.0,8.5
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T18:00,21.8,89,0.0,5.4,12.3,8.7
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T19:00,20.8,89,0.0,6.7,12.3,8.9
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T20:00,20.4,86,0.0,7.6,12.6,9.1
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T21:00,20.3,86,0.0,8.9,12.7,9.1
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T22:00,20.3,87,0.0,8.2,12.9,9.3
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-18T23:00,20.3,86,0.0,8.0,13.5,9.7
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T00:00,20.3,86,0.0,8.0,13.9,10.0
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T01:00,20.3,85,0.0,8.7,13.3,9.7
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T02:00,20.3,85,0.0,9.4,13.3,9.7
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T03:00,20.3,85,0.0,9.0,13.4,9.7
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T04:00,20.3,85,0.0,9.0,13.4,9.7
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T05:00,20.3,84,0.0,9.4,13.4,9.7
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T06:00,20.3,84,0.0,9.7,13.1,9.5
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T07:00,20.4,83,0.0,9.4,13.1,9.5
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T08:00,21.1,81,0.0,9.7,14.6,10.4
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T09:00,22.2,79,0.0,11.2,15.7,10.9
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T10:00,23.3,76,0.0,11.8,15.6,10.9
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T11:00,24.2,74,0.0,11.7,15.5,10.8
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T12:00,24.8,72,0.0,11.5,15.2,10.6
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T13:00,25.2,70,0.0,11.0,17.3,11.8
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T14:00,25.4,69,0.0,10.6,15.8,11.0
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T15:00,25.4,69,0.0,11.2,16.8,11.6
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T16:00,25.2,71,0.0,12.5,17.8,12.4
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T17:00,24.4,73,0.0,10.9,16.2,11.4
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T18:00,23.5,75,0.0,8.2,15.7,11.0
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T19:00,19.9,92,0.0,8.3,14.7,10.4
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T20:00,19.4,91,0.0,7.7,14.2,10.1
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T21:00,19.2,91,0.0,7.6,14.3,10.1
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T22:00,19.1,90,0.0,8.3,14.5,10.2
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-19T23:00,19.2,89,0.0,8.4,14.7,10.4
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-20T00:00,19.0,87,0.0,8.7,14.7,10.4
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-20T01:00,19.1,84,0.0,8.6,14.6,10.3
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-20T02:00,19.0,84,0.0,8.3,14.0,10.0
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-20T03:00,18.9,84,0.0,9.0,12.9,9.3
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-20T04:00,18.9,84,0.0,9.0,12.6,9.1
2026-09-18T08:50:10+09:00,진주,35.19278,128.08472,2026-09-20T05:00,18.7,86,0.0,8.3,12.6,9.0
