collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T00:00,24.8,89,0.0,5.2,10.3,9.3
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T01:00,24.5,90,0.0,4.3,10.3,9.4
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T02:00,24.1,92,0.0,4.0,10.2,9.3
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T03:00,23.7,94,0.0,3.9,10.7,9.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T04:00,23.4,95,0.0,4.0,13.3,12.4
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T05:00,23.3,95,0.0,3.6,14.1,13.3
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T06:00,23.3,95,0.0,4.3,13.7,13.0
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T07:00,23.6,95,0.0,4.7,12.5,11.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T08:00,24.5,92,0.0,4.8,8.7,8.2
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T09:00,25.6,89,0.0,5.6,6.5,6.0
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T10:00,26.7,86,0.0,6.6,6.5,6.0
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T11:00,27.8,81,0.0,6.9,8.0,7.5
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T12:00,29.2,75,0.0,7.1,9.3,8.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T13:00,30.1,70,0.0,8.1,10.2,9.6
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T14:00,30.6,67,0.0,9.3,9.9,9.4
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T15:00,30.7,65,0.0,9.7,9.9,9.4
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T16:00,30.2,71,0.0,12.1,9.2,8.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T17:00,27.8,82,0.4,11.1,8.3,7.9
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T18:00,27.3,83,0.0,9.8,7.3,6.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T19:00,26.2,87,0.0,9.3,6.4,5.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T20:00,25.3,86,0.0,10.6,5.8,4.9
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T21:00,24.9,85,0.0,10.9,6.2,4.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T22:00,24.6,84,0.0,10.0,6.2,4.7
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-03T23:00,24.4,84,0.0,10.8,5.7,4.2
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T00:00,24.4,80,0.0,11.4,5.3,3.9
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T01:00,24.2,78,0.0,10.5,5.1,3.7
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T02:00,24.0,78,0.0,10.8,5.0,3.6
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T03:00,23.9,79,0.0,13.7,4.9,3.5
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T04:00,23.9,78,0.0,12.4,5.0,3.5
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T05:00,23.9,77,0.0,11.9,5.1,3.7
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T06:00,23.8,77,0.0,12.6,5.6,4.1
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T07:00,23.8,77,0.0,13.0,6.5,4.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T08:00,24.2,75,0.0,14.2,9.7,7.2
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T09:00,24.6,73,0.0,14.5,12.2,9.0
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T10:00,24.9,71,0.0,15.6,14.1,10.4
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T11:00,26.1,67,0.0,18.2,15.2,11.1
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T12:00,27.2,65,0.0,19.3,15.4,11.3
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T13:00,27.5,63,0.0,18.9,15.2,11.2
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T14:00,27.4,63,0.0,18.7,14.9,11.0
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T15:00,27.4,61,0.0,18.7,14.7,10.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T16:00,27.2,61,0.0,18.6,14.5,10.7
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T17:00,26.6,60,0.0,18.1,14.3,10.5
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T18:00,25.3,62,0.0,17.1,14.0,10.3
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T19:00,24.8,67,0.0,13.1,13.2,9.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T20:00,24.1,68,0.0,11.8,12.7,9.4
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T21:00,23.4,69,0.0,10.8,12.3,9.1
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T22:00,22.9,70,0.0,11.6,11.9,8.8
2026-09-03T08:44:58+09:00,진주,35.19278,128.08472,2026-09-04T23:00,22.5,72,0.0,11.0,10.9,8.1
