collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T00:00,20.6,83,0.0,8.0,11.8,8.3
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T01:00,20.2,84,0.0,6.8,11.5,8.2
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T02:00,19.9,85,0.0,6.9,11.3,8.0
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T03:00,19.6,85,0.0,8.3,11.1,7.9
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T04:00,19.5,84,0.0,8.0,11.1,7.9
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T05:00,19.4,83,0.0,8.6,11.4,8.0
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T06:00,19.3,83,0.0,8.3,11.7,8.3
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T07:00,19.3,84,0.0,7.6,12.0,8.5
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T08:00,20.5,81,0.0,10.5,13.5,9.4
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T09:00,21.9,78,0.0,10.4,14.7,9.9
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T10:00,22.7,75,0.0,10.0,15.5,10.4
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T11:00,23.6,73,0.0,10.2,15.5,10.6
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T12:00,24.6,70,0.0,11.3,15.3,10.3
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T13:00,25.2,68,0.0,11.1,15.0,10.0
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T14:00,25.5,68,0.0,11.6,15.5,10.4
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T15:00,25.7,66,0.0,11.5,16.0,10.6
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T16:00,25.4,67,0.0,11.5,16.4,10.9
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T17:00,24.7,69,0.0,9.7,16.4,11.0
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T18:00,23.6,73,0.0,7.4,15.5,10.5
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T19:00,22.5,77,0.0,6.1,14.5,10.0
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T20:00,21.7,80,0.0,6.1,13.4,9.3
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T21:00,21.1,81,0.0,6.3,12.8,8.8
2026-09-19T08:47:33+09:00,진주,35.19278,128.08472,2026-09-19T22:00,20.5,82,0.0,6.3,12.8,8.8
