collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T00:00,19.7,84,0.0,7.6,14.3,10.0
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T01:00,19.1,85,0.0,7.6,13.4,9.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T02:00,18.7,86,0.0,6.9,12.9,9.2
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T03:00,18.3,87,0.0,6.9,12.0,8.6
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T04:00,17.8,88,0.0,6.1,11.7,8.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T05:00,17.7,87,0.0,7.2,11.8,8.6
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T06:00,17.5,88,0.0,7.2,12.1,8.8
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T07:00,17.8,87,0.0,7.9,12.3,9.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T08:00,19.4,82,0.0,8.8,12.3,8.9
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T09:00,21.3,76,0.0,10.2,13.0,9.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T10:00,23.0,70,0.0,10.7,13.3,9.2
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T11:00,24.3,64,0.0,10.8,13.7,9.4
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T12:00,25.3,59,0.0,10.5,14.1,9.7
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T13:00,26.2,56,0.0,9.7,14.5,10.0
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T14:00,26.7,54,0.0,8.7,14.6,10.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T15:00,27.0,53,0.0,8.5,14.3,9.9
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T16:00,26.9,53,0.0,8.5,13.8,9.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T17:00,26.2,57,0.0,7.4,13.3,9.2
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T18:00,24.3,66,0.0,6.2,12.7,8.9
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T19:00,22.3,74,0.0,5.5,13.6,9.7
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T20:00,21.0,78,0.0,5.9,15.0,10.9
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T21:00,20.2,82,0.0,5.5,16.3,11.9
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T22:00,19.5,84,0.0,5.1,17.2,12.6
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-20T23:00,18.9,85,0.0,4.8,17.8,13.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T00:00,18.3,86,0.0,5.0,18.2,13.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T01:00,17.6,89,0.0,4.8,18.6,13.8
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T02:00,17.0,89,0.0,4.7,18.8,14.0
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T03:00,16.5,89,0.0,4.7,18.7,14.0
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T04:00,16.0,90,0.0,4.8,18.9,14.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T05:00,15.6,92,0.0,4.8,19.0,14.2
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T06:00,15.5,91,0.0,5.9,19.2,14.4
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T07:00,15.9,88,0.0,5.5,19.7,14.9
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T08:00,18.0,78,0.0,6.4,18.1,13.3
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T09:00,20.3,68,0.0,8.3,19.7,13.7
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T10:00,22.4,61,0.0,10.2,18.9,13.0
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T11:00,23.9,58,0.0,10.9,18.2,12.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T12:00,25.2,55,0.0,10.5,17.2,11.8
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T13:00,26.1,53,0.0,9.7,16.0,11.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T14:00,26.7,52,0.0,9.0,15.3,10.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T15:00,27.0,51,0.0,8.5,14.8,10.2
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T16:00,26.9,52,0.0,7.4,15.0,10.2
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T17:00,26.3,56,0.0,5.5,15.6,10.6
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T18:00,24.5,68,0.0,4.7,16.5,11.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T19:00,22.6,76,0.0,5.3,17.6,12.4
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T20:00,21.3,79,0.0,5.6,17.8,12.6
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T21:00,20.2,81,0.0,5.8,17.8,12.7
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T22:00,19.4,83,0.0,5.8,18.3,13.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-21T23:00,18.9,83,0.0,6.0,18.8,13.6
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T00:00,18.5,84,0.0,5.9,18.8,13.6
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T01:00,18.1,83,0.0,5.4,18.0,12.9
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T02:00,17.6,85,0.0,5.4,17.2,12.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T03:00,17.2,86,0.0,5.8,16.5,11.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T04:00,17.0,86,0.0,6.2,16.1,11.2
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T05:00,16.7,87,0.0,5.8,16.1,11.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T06:00,16.5,86,0.0,5.9,16.0,11.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T07:00,16.6,84,0.0,5.9,16.4,11.7
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T08:00,18.6,76,0.0,6.6,15.2,11.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T09:00,20.9,67,0.0,9.0,15.5,11.0
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T10:00,22.8,59,0.0,10.4,14.8,10.3
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T11:00,24.1,56,0.0,11.0,15.3,10.7
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T12:00,25.3,54,0.0,11.7,16.2,11.3
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T13:00,26.3,52,0.0,11.5,16.8,11.7
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T14:00,26.9,50,0.0,11.2,16.7,11.7
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T15:00,27.2,49,0.0,10.9,16.5,11.6
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T16:00,26.9,49,0.0,10.0,16.3,11.4
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T17:00,25.9,53,0.0,9.3,15.8,11.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T18:00,23.8,61,0.0,9.7,14.6,10.4
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T19:00,22.0,64,0.0,10.0,13.2,9.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T20:00,20.9,67,0.0,8.8,11.8,8.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T21:00,19.7,71,0.0,6.5,11.1,8.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T22:00,18.8,75,0.0,5.8,11.2,8.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-22T23:00,18.1,78,0.0,5.9,11.6,8.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T00:00,17.5,80,0.0,6.2,12.3,9.0
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T01:00,17.6,79,0.0,6.4,12.8,9.4
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T02:00,17.8,78,0.0,7.1,13.3,9.7
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T03:00,17.8,78,0.0,6.7,13.8,10.1
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T04:00,17.8,80,0.0,5.8,14.4,10.4
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T05:00,17.4,82,0.0,5.3,15.1,10.9
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T06:00,17.1,84,0.0,5.1,15.8,11.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T07:00,17.5,82,0.0,6.8,16.5,12.2
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T08:00,19.8,70,0.0,5.7,15.7,11.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T09:00,22.3,59,0.0,7.5,16.0,11.4
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T10:00,24.3,51,0.0,7.4,16.0,11.3
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T11:00,25.9,45,0.0,7.3,16.8,11.8
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T12:00,27.3,40,0.0,6.6,18.0,12.5
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T13:00,28.1,37,0.0,5.4,19.4,13.4
2026-09-20T08:49:35+09:00,진주,35.19278,128.08472,2026-09-23T14:00,28.0,36,0.0,3.9,20.3,14.0
