collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T00:00,19.0,85,0.0,2.1,16.5,12.6
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T01:00,18.6,87,0.0,2.5,16.8,12.7
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T02:00,18.0,89,0.0,3.6,16.5,12.4
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T03:00,17.5,89,0.0,3.1,16.5,12.3
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T04:00,17.3,90,0.0,3.2,18.3,13.8
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T05:00,17.0,91,0.0,3.8,20.0,15.2
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T06:00,16.7,92,0.0,4.1,23.5,18.0
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T07:00,16.7,93,0.0,4.6,23.9,19.0
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T08:00,17.9,89,0.0,2.9,17.2,12.7
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T09:00,19.9,80,0.0,0.8,16.2,11.6
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T10:00,22.6,69,0.0,3.6,15.6,10.9
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T11:00,24.3,62,0.0,5.9,15.7,10.9
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T12:00,25.5,58,0.0,5.9,15.7,10.7
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T13:00,26.4,56,0.0,5.9,15.8,10.8
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T14:00,26.8,54,0.0,5.9,15.7,10.7
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T15:00,26.8,55,0.0,6.4,15.4,10.5
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T16:00,26.3,57,0.0,7.0,15.1,10.2
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T17:00,25.0,62,0.0,8.3,14.8,10.0
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T18:00,23.6,66,0.0,7.4,14.8,10.4
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T19:00,22.0,71,0.0,9.1,18.1,13.6
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T20:00,20.9,73,0.0,8.8,19.8,15.2
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T21:00,20.2,75,0.0,6.9,18.7,14.0
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T22:00,19.7,77,0.0,5.2,17.8,13.1
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-20T23:00,19.4,77,0.0,2.6,18.9,13.9
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T00:00,18.6,85,0.0,1.1,21.0,15.8
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T01:00,18.3,83,0.0,4.0,22.7,17.4
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T02:00,18.1,81,0.0,4.2,23.7,18.5
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T03:00,17.0,87,0.0,3.7,24.3,18.9
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T04:00,16.3,90,0.0,3.7,24.6,19.0
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T05:00,16.1,88,0.0,3.7,27.4,20.7
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T06:00,16.1,84,0.0,3.9,32.4,25.1
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T07:00,16.4,83,0.0,3.1,34.6,27.1
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T08:00,17.3,81,0.0,2.6,32.7,26.4
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T09:00,19.3,75,0.0,2.5,26.7,19.6
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T10:00,21.9,66,0.0,2.4,22.3,15.6
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T11:00,24.1,61,0.0,4.2,20.3,14.0
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T12:00,25.7,57,0.0,5.6,19.6,13.3
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T13:00,26.9,53,0.0,6.9,19.4,13.0
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T14:00,27.5,49,0.0,7.4,18.6,12.2
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T15:00,27.8,47,0.0,7.7,17.6,11.4
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T16:00,27.6,45,0.0,7.9,16.8,10.8
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T17:00,26.9,46,0.0,7.1,16.1,10.3
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T18:00,24.7,55,0.0,7.7,15.0,10.0
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T19:00,22.7,68,0.0,7.3,14.9,10.5
2026-09-20T08:49:35+09:00,대구,35.87028,128.59111,2026-09-21T20:00,21.5,72,0.0,6.6,14.7,10.7
