collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T00:00,20.8,83,0.0,1.9,4.5,3.4
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T01:00,20.7,82,0.0,3.6,4.9,3.7
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T02:00,20.3,84,0.0,2.5,5.3,3.9
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T03:00,19.8,86,0.0,2.9,5.5,4.1
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T04:00,20.0,84,0.0,2.6,5.7,4.1
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T05:00,19.9,85,0.0,2.5,6.0,4.3
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T06:00,19.8,86,0.0,2.7,6.4,4.6
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T07:00,19.9,86,0.0,2.3,7.1,5.3
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T08:00,22.3,74,0.0,4.3,9.2,6.6
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T09:00,24.6,68,0.0,9.9,12.7,8.8
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T10:00,26.0,61,0.0,12.4,15.3,10.6
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T11:00,26.8,57,0.0,14.6,16.8,11.7
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T12:00,26.2,63,0.0,13.8,17.1,12.1
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T13:00,26.4,62,0.0,13.5,17.0,12.2
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T14:00,26.8,59,0.0,12.9,17.0,12.3
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T15:00,26.1,63,0.0,12.1,17.0,12.4
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T16:00,25.9,63,0.0,13.8,17.1,12.4
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T17:00,25.3,65,0.0,13.6,16.9,12.4
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T18:00,24.4,66,0.0,11.0,17.4,12.9
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T19:00,23.6,69,0.0,9.2,18.0,13.4
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T20:00,23.0,71,0.0,7.6,18.7,14.0
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T21:00,22.3,73,0.0,5.8,19.5,14.7
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T22:00,21.9,76,0.0,4.3,18.3,14.3
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-06T23:00,21.7,77,0.0,4.7,17.8,14.4
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T00:00,21.2,80,0.0,4.5,17.2,14.1
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T01:00,20.9,81,0.0,4.0,16.4,13.6
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T02:00,20.8,83,0.0,4.1,16.0,13.2
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T03:00,20.7,83,0.0,3.9,16.0,13.1
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T04:00,20.6,83,0.0,3.2,16.2,13.2
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T05:00,20.5,84,0.0,3.9,16.5,13.4
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T06:00,20.4,84,0.0,3.7,16.9,13.7
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T07:00,20.7,83,0.0,3.9,16.6,13.7
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T08:00,22.0,78,0.0,3.9,18.4,15.1
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T09:00,24.3,70,0.0,6.6,22.3,17.8
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T10:00,25.6,67,0.0,10.2,23.7,18.6
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T11:00,26.6,62,0.0,10.4,23.2,18.2
2026-09-06T08:28:50+09:00,대구,35.87028,128.59111,2026-09-07T12:00,27.2,61,0.0,10.0,22.2,17.3
