collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T00:00,24.1,98,0.0,4.7,7.2,7.2
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T01:00,23.8,98,0.0,3.5,7.3,7.2
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T02:00,23.5,99,0.0,1.5,6.7,6.7
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T03:00,23.8,98,0.0,1.4,6.5,6.4
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T04:00,23.6,98,0.0,3.7,6.3,5.9
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T05:00,24.1,96,0.0,3.3,6.8,6.2
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T06:00,24.0,98,0.0,2.8,6.2,5.5
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T07:00,24.1,99,0.0,2.9,6.9,6.1
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T08:00,25.3,95,0.0,1.5,6.3,5.6
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T09:00,27.3,86,0.0,3.9,5.9,5.1
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T10:00,28.8,79,0.0,6.6,6.0,4.9
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T11:00,29.9,75,0.0,7.9,5.7,4.6
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T12:00,30.3,74,0.0,8.1,5.6,4.4
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T13:00,30.7,71,0.0,7.9,5.8,4.5
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T14:00,31.2,69,0.0,7.8,5.6,4.4
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T15:00,31.2,69,0.0,7.4,5.7,4.7
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T16:00,28.8,87,1.7,5.9,5.1,4.5
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T17:00,27.9,91,4.4,1.5,5.0,4.5
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T18:00,27.7,92,1.2,2.2,7.1,6.7
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T19:00,27.1,96,0.9,2.5,10.4,10.0
2026-08-29T12:26:46+09:00,대구,35.87028,128.59111,2026-08-29T20:00,26.7,96,0.8,2.7,10.3,9.8
