collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T00:00,17.9,79,0.0,2.6,17.1,13.4
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T01:00,17.7,80,0.0,3.6,17.5,13.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T02:00,17.2,84,0.0,3.7,17.2,13.4
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T03:00,16.8,84,0.0,3.1,16.6,12.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T04:00,16.5,85,0.0,3.2,15.5,11.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T05:00,16.4,86,0.0,3.5,14.8,10.9
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T06:00,16.2,87,0.0,4.1,14.7,10.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T07:00,16.4,87,0.0,3.3,15.8,12.0
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T08:00,17.7,83,0.0,1.0,15.5,11.6
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T09:00,20.5,76,0.0,4.2,17.9,12.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T10:00,23.5,69,0.0,11.4,19.3,13.5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T11:00,24.8,63,0.0,12.9,19.3,13.5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T12:00,25.1,60,0.0,13.2,19.5,13.5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T13:00,24.7,60,0.0,12.6,18.9,13.0
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T14:00,24.8,61,0.0,13.4,18.3,12.5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T15:00,24.5,61,0.0,13.2,18.2,12.5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T16:00,24.1,62,0.0,13.8,18.1,12.4
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T17:00,23.4,65,0.0,12.2,17.8,12.2
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T18:00,22.5,69,0.0,9.8,17.3,12.0
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T19:00,21.6,73,0.0,6.6,17.4,12.2
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T20:00,21.1,75,0.0,4.8,17.8,12.6
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T21:00,20.7,76,0.0,4.8,17.9,12.6
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T22:00,20.4,77,0.0,2.1,17.9,12.5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-17T23:00,20.0,79,0.0,1.8,18.2,12.5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T00:00,19.7,81,0.0,1.6,18.4,12.6
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T01:00,19.5,81,0.0,1.4,18.9,12.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T02:00,19.4,83,0.0,1.8,19.3,12.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T03:00,19.2,84,0.0,2.4,19.0,12.4
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T04:00,19.3,84,0.0,2.3,18.6,12.0
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T05:00,19.2,87,0.1,3.1,18.3,11.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T06:00,19.1,89,0.3,5.9,18.0,11.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T07:00,19.0,90,0.1,5.4,18.7,12.6
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T08:00,19.6,89,0.0,1.8,19.2,12.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T09:00,21.3,81,0.0,2.6,20.7,13.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T10:00,22.9,74,0.0,7.6,21.2,14.1
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T11:00,23.9,70,0.0,10.6,18.3,12.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T12:00,24.1,69,0.0,10.8,15.3,10.9
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T13:00,24.6,68,0.0,12.0,12.9,9.4
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T14:00,24.7,66,0.0,12.4,11.8,8.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T15:00,23.9,69,0.0,9.7,11.4,8.6
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T16:00,23.1,73,0.0,9.4,11.2,8.5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T17:00,23.1,72,0.0,7.9,11.2,8.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T18:00,22.6,72,0.0,7.9,11.1,8.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T19:00,22.4,74,0.0,6.5,10.7,8.6
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T20:00,21.4,76,0.0,4.3,11.0,8.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T21:00,20.6,81,0.0,2.3,11.2,8.9
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T22:00,20.2,83,0.0,2.2,11.8,9.1
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-18T23:00,19.4,84,0.0,2.6,12.2,9.3
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T00:00,19.1,86,0.0,2.9,11.9,8.9
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T01:00,19.1,86,0.0,2.5,11.8,8.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T02:00,18.9,87,0.0,3.1,11.7,8.5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T03:00,18.9,88,0.0,3.1,11.8,8.4
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T04:00,18.7,89,0.0,3.6,12.7,8.9
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T05:00,18.6,89,0.0,3.8,14.1,9.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T06:00,18.6,89,0.0,2.4,15.3,10.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T07:00,18.8,89,0.0,1.8,15.7,11.4
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T08:00,20.4,82,0.0,1.8,15.9,11.5
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T09:00,22.6,71,0.0,5.4,16.5,12.1
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T10:00,24.0,63,0.0,8.7,19.1,13.9
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T11:00,25.3,58,0.0,9.7,19.1,13.9
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T12:00,26.2,56,0.0,9.8,18.3,13.2
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T13:00,26.7,55,0.0,11.0,18.0,13.0
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T14:00,26.5,56,0.0,11.8,17.1,12.3
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T15:00,26.6,55,0.0,10.5,17.1,12.3
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T16:00,26.2,56,0.0,10.5,17.7,12.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T17:00,25.4,60,0.0,9.5,18.1,13.0
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T18:00,24.2,65,0.0,7.8,19.0,13.9
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T19:00,22.8,71,0.0,5.6,20.3,15.2
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T20:00,21.8,76,0.0,4.3,20.3,15.3
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T21:00,21.3,78,0.0,3.1,19.4,14.7
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T22:00,20.7,84,0.0,1.1,18.9,14.4
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-19T23:00,20.4,86,0.0,2.1,18.3,14.0
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-20T00:00,20.0,85,0.0,2.6,17.5,13.4
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-20T01:00,19.0,90,0.0,1.8,16.4,12.6
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-20T02:00,18.1,95,0.0,2.2,15.5,11.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-20T03:00,17.4,98,0.0,1.2,14.6,11.1
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-20T04:00,16.5,99,0.0,1.9,13.6,10.4
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-20T05:00,15.9,99,0.0,1.3,12.9,9.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-20T06:00,15.7,100,0.0,1.3,12.8,9.8
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-20T07:00,16.5,98,0.0,0.6,13.9,10.9
2026-09-17T08:59:47+09:00,대구,35.87028,128.59111,2026-09-20T08:00,18.3,91,0.0,1.2,12.0,9.3
