collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T00:00,19.7,79,0.0,2.4,14.2,9.7
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T01:00,19.5,81,0.0,2.5,14.4,9.6
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T02:00,19.3,84,0.0,1.8,15.1,9.9
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T03:00,19.3,83,0.0,2.5,16.1,10.4
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T04:00,19.2,85,0.0,2.9,16.4,10.5
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T05:00,19.1,86,0.0,1.8,16.2,10.4
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T06:00,19.3,87,0.0,3.6,15.9,10.4
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T07:00,19.3,90,0.4,1.5,16.8,11.1
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T08:00,19.4,92,0.8,2.2,17.3,11.5
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T09:00,19.7,93,1.1,2.3,17.4,11.6
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T10:00,20.3,93,0.9,5.6,16.7,10.9
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T11:00,21.2,92,0.2,7.5,16.3,10.7
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T12:00,22.5,85,0.0,9.5,14.6,9.7
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T13:00,23.0,80,0.0,11.1,14.2,9.7
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T14:00,23.9,75,0.0,11.8,14.7,10.0
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T15:00,24.2,71,0.0,11.4,14.6,10.1
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T16:00,24.1,72,0.0,10.9,14.2,9.8
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T17:00,23.7,75,0.0,10.0,14.2,9.7
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T18:00,22.8,78,0.0,9.6,15.3,10.4
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T19:00,21.9,81,0.0,8.2,16.2,11.2
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T20:00,21.4,83,0.0,6.8,17.1,12.0
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T21:00,21.0,84,0.0,5.4,17.6,12.4
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T22:00,20.7,85,0.0,3.7,18.3,12.9
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-18T23:00,20.1,90,0.0,0.8,19.0,13.6
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T00:00,20.0,89,0.0,1.8,19.0,13.9
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T01:00,19.6,90,0.0,1.4,18.8,13.6
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T02:00,19.4,91,0.0,2.7,18.0,12.9
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T03:00,19.1,91,0.0,2.7,17.1,12.2
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T04:00,18.9,90,0.0,2.2,16.1,11.4
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T05:00,18.9,90,0.0,1.8,15.4,10.8
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T06:00,19.0,89,0.0,2.3,14.9,10.5
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T07:00,19.2,88,0.0,2.4,15.3,11.2
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T08:00,20.1,85,0.0,1.1,15.1,10.8
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T09:00,22.0,79,0.0,2.8,15.2,10.4
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T10:00,23.4,75,0.0,6.8,15.8,10.8
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T11:00,24.3,70,0.0,9.3,15.3,10.4
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T12:00,24.7,68,0.0,9.7,15.1,10.3
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T13:00,25.1,68,0.0,10.2,14.8,10.1
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T14:00,24.9,69,0.0,10.2,14.4,9.8
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T15:00,24.8,68,0.0,9.7,14.1,9.6
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T16:00,24.7,67,0.0,9.6,14.3,9.9
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T17:00,24.3,67,0.0,9.0,14.8,10.2
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T18:00,23.3,69,0.0,8.2,15.1,10.4
2026-09-18T08:50:10+09:00,대구,35.87028,128.59111,2026-09-19T19:00,19.9,88,0.0,4.4,15.6,11.1
