collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T00:00,20.0,87,0.0,0.5,13.8,10.2
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T01:00,19.6,88,0.0,2.7,13.7,10.1
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T02:00,19.1,87,0.0,2.7,13.3,9.7
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T03:00,18.7,89,0.0,2.1,13.1,9.5
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T04:00,18.4,92,0.0,0.8,13.0,9.3
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T05:00,18.6,88,0.0,2.8,13.3,9.4
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T06:00,18.6,88,0.0,2.7,14.0,9.9
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T07:00,18.9,87,0.0,3.0,15.7,11.5
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T08:00,19.8,84,0.0,1.8,15.9,11.1
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T09:00,21.6,78,0.0,3.9,16.0,10.8
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T10:00,23.5,72,0.0,6.6,14.6,9.6
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T11:00,24.1,69,0.0,9.0,14.3,9.5
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T12:00,24.3,68,0.0,9.2,14.6,9.7
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T13:00,24.5,67,0.0,8.9,14.3,9.6
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T14:00,24.4,68,0.0,8.9,13.4,8.9
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T15:00,24.8,67,0.0,8.8,13.3,8.8
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T16:00,24.5,68,0.0,9.1,13.1,8.6
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T17:00,24.0,70,0.0,8.8,12.9,8.6
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T18:00,23.2,73,0.0,7.6,13.0,8.7
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T19:00,22.1,76,0.0,8.4,13.9,9.8
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T20:00,21.1,76,0.0,7.1,14.8,10.6
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T21:00,20.3,77,0.0,4.7,15.3,11.0
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T22:00,19.8,79,0.0,2.6,15.7,11.3
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-19T23:00,19.1,85,0.0,1.5,17.0,12.4
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-20T00:00,18.9,83,0.0,3.8,18.4,13.6
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-20T01:00,18.1,86,0.0,2.9,18.8,14.0
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-20T02:00,17.6,89,0.0,2.6,18.7,14.0
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-20T03:00,17.4,90,0.0,2.8,18.1,13.4
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-20T04:00,17.1,91,0.0,3.3,17.5,12.9
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-20T05:00,17.0,92,0.0,3.9,17.6,13.1
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-20T06:00,16.8,92,0.0,3.8,19.3,14.6
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-20T07:00,16.8,92,0.0,4.7,21.3,16.5
2026-09-19T08:47:33+09:00,대구,35.87028,128.59111,2026-09-20T08:00,18.2,87,0.0,3.3,16.9,12.3
