collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T00:00,19.1,82,0.0,1.5,16.8,13.3
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T01:00,18.9,83,0.0,4.0,17.8,14.1
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T02:00,18.8,82,0.0,4.1,18.5,14.8
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T03:00,17.9,86,0.0,3.5,19.0,15.4
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T04:00,17.4,88,0.0,3.6,19.3,15.6
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T05:00,17.1,89,0.0,4.3,18.7,14.5
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T06:00,16.8,91,0.0,4.1,23.4,18.5
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T07:00,17.0,91,0.0,4.1,26.5,21.2
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T08:00,18.4,87,0.0,3.5,26.4,22.1
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T09:00,20.3,80,0.0,2.3,20.8,15.8
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T10:00,22.7,72,0.0,2.1,18.6,13.7
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T11:00,24.8,65,0.0,3.2,20.2,14.7
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T12:00,26.3,61,0.0,4.1,21.8,15.9
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T13:00,27.4,57,0.0,4.3,22.8,16.6
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T14:00,28.3,54,0.0,5.4,22.6,16.6
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T15:00,28.7,52,0.0,6.6,22.1,16.4
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T16:00,28.5,52,0.0,8.7,21.4,16.0
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T17:00,26.8,59,0.0,11.5,20.7,15.7
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T18:00,25.4,65,0.0,10.1,20.8,16.1
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T19:00,23.8,71,0.0,7.9,21.8,17.4
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T20:00,22.7,75,0.0,6.5,21.4,17.2
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T21:00,21.8,76,0.0,4.7,20.0,16.1
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T22:00,21.2,76,0.0,3.9,19.7,15.7
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-08T23:00,20.7,77,0.0,1.1,20.8,16.8
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-09T00:00,19.9,84,0.0,3.2,20.7,16.8
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-09T01:00,19.1,84,0.0,2.9,19.0,15.1
2026-09-08T08:52:57+09:00,대구,35.87028,128.59111,2026-09-09T02:00,19.0,85,0.0,2.3,16.7,13.2
