collected_at,location,latitude,longitude,forecast_time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10,pm2_5
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T00:00,26.2,92,0.0,4.2,18.2,18.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T01:00,26.0,92,0.0,4.7,19.7,19.4
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T02:00,25.7,95,0.0,4.7,19.8,19.6
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T03:00,25.3,97,0.0,5.4,18.2,18.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T04:00,25.1,97,0.0,6.5,15.7,15.6
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T05:00,25.0,97,0.0,6.9,15.2,15.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T06:00,24.9,97,0.0,7.9,15.6,15.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T07:00,25.5,92,0.0,8.9,13.3,12.7
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T08:00,25.9,90,0.1,8.6,9.1,8.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T09:00,25.6,92,1.3,9.7,7.5,7.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T10:00,25.7,91,0.4,9.8,5.1,4.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T11:00,25.8,91,0.7,8.7,3.6,3.4
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T12:00,26.2,90,1.6,8.0,5.7,5.6
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T13:00,26.5,91,1.7,7.2,5.2,5.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T14:00,26.8,90,0.4,8.0,5.9,5.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T15:00,26.6,91,1.5,6.6,8.2,8.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T16:00,26.4,93,2.8,5.2,5.0,4.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T17:00,26.3,94,4.8,5.4,5.2,5.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T18:00,25.8,95,2.9,5.9,6.1,5.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T19:00,25.3,95,1.5,6.6,7.3,6.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T20:00,25.1,95,1.9,6.1,8.5,7.9
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T21:00,25.0,96,1.1,5.0,9.3,8.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T22:00,24.8,96,0.4,3.6,9.5,8.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-28T23:00,24.4,98,0.1,2.3,9.3,8.6
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T00:00,24.2,98,0.0,2.3,8.6,8.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T01:00,24.2,98,0.0,1.0,6.9,6.3
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T02:00,24.1,98,0.0,1.1,5.6,5.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T03:00,24.0,98,0.0,0.7,4.8,4.1
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T04:00,23.6,99,0.0,2.7,4.7,3.9
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T05:00,23.5,99,0.0,3.1,4.7,3.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T06:00,23.5,98,0.0,2.9,5.0,4.1
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T07:00,23.9,98,0.0,2.7,5.8,4.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T08:00,24.8,96,0.0,0.8,6.3,5.2
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T09:00,26.2,94,0.0,2.2,6.3,5.2
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T10:00,27.9,87,0.0,5.2,5.7,4.5
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T11:00,29.1,80,0.0,7.2,4.4,3.5
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T12:00,29.6,79,0.0,7.7,4.1,3.2
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T13:00,30.1,76,0.0,7.9,4.3,3.4
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T14:00,30.6,75,0.0,8.2,4.7,3.9
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T15:00,30.5,76,0.0,7.9,4.8,4.1
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T16:00,30.2,78,0.0,7.4,4.7,4.2
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T17:00,29.3,85,0.3,3.7,5.9,5.3
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T18:00,28.2,94,3.0,2.2,5.5,5.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T19:00,27.4,97,4.9,2.3,6.7,6.2
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T20:00,27.1,96,1.5,3.4,8.9,8.4
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T21:00,26.8,94,0.0,2.9,9.4,8.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T22:00,26.6,94,0.0,2.4,9.5,8.9
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-29T23:00,26.2,95,0.0,3.1,10.4,9.7
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T00:00,25.8,95,0.0,3.9,11.1,10.5
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T01:00,25.6,95,0.0,3.8,11.5,10.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T02:00,25.6,94,0.0,1.5,11.0,10.3
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T03:00,25.2,95,0.0,1.6,10.2,9.6
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T04:00,24.8,96,0.0,2.4,7.3,6.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T05:00,25.0,95,0.0,2.0,5.1,4.7
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T06:00,25.1,93,0.0,0.5,2.6,2.5
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T07:00,25.3,94,0.0,1.6,1.7,1.7
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T08:00,26.9,88,0.0,2.9,1.4,1.3
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T09:00,28.5,80,0.0,5.4,1.9,1.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T10:00,29.7,74,0.0,8.4,1.4,1.4
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T11:00,31.0,69,0.0,10.4,1.7,1.7
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T12:00,32.0,65,0.0,11.8,1.8,1.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T13:00,32.1,64,0.1,11.4,2.1,2.1
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T14:00,31.6,68,0.3,7.6,2.7,2.7
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T15:00,28.9,86,2.5,7.6,3.2,3.2
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T16:00,28.4,85,0.6,5.8,5.8,5.7
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T17:00,27.7,85,0.8,4.1,9.5,9.5
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T18:00,27.2,85,0.1,3.1,10.4,10.4
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T19:00,26.4,89,0.0,2.5,10.7,10.6
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T20:00,25.9,91,0.0,2.9,12.5,12.4
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T21:00,25.3,92,0.0,2.5,14.6,14.5
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T22:00,24.9,91,0.0,2.5,14.7,14.6
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-30T23:00,24.6,92,0.0,1.8,15.1,15.1
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T00:00,24.6,90,0.0,1.1,17.2,17.2
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T01:00,24.3,91,0.0,1.8,16.0,15.9
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T02:00,24.1,91,0.0,1.5,14.6,14.5
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T03:00,23.8,93,0.1,1.8,8.7,8.6
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T04:00,23.3,96,0.2,2.3,4.5,4.4
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T05:00,23.1,97,0.1,1.5,4.9,4.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T06:00,23.0,96,0.0,1.1,2.1,2.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T07:00,23.1,96,0.1,1.6,6.5,6.4
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T08:00,23.7,94,0.0,0.8,7.7,7.5
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T09:00,24.8,90,0.0,1.3,7.9,7.6
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T10:00,26.3,84,0.0,4.2,7.0,6.6
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T11:00,27.4,79,0.0,3.2,6.0,5.3
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T12:00,28.1,78,0.1,2.6,7.1,5.9
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T13:00,29.0,76,0.1,4.4,11.3,10.0
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T14:00,30.4,71,0.0,5.1,14.7,12.8
2026-08-28T14:53:44+09:00,대구,35.87028,128.59111,2026-08-31T15:00,30.8,68,0.03,6.6,19.3,17.0
